;Anzahl_Kunden;Anzahl_Standorte;Trunk;Hosted
01.01.2015;500;200;300;100
01.02.2015;1500;1000;1300;900
01.03.2015;3000;1800;2300;1700
01.04.2015;4500;2600;3300;2500
01.05.2015;5750;3400;4300;3300
01.06.2015;7100;4200;5300;4100
01.07.2015;8450;5000;6300;4900
01.08.2015;9800;5800;7300;5700
01.09.2015;11150;6600;8300;6500
01.10.2015;12500;7400;9300;7300
01.11.2015;13850;8200;10300;8100
01.12.2015;15200;9000;11300;8900
01.01.2016;16550;9800;12300;9700
01.02.2016;17900;10600;13300;10500
01.03.2016;19250;11400;14300;11300
01.04.2016;20600;12200;15300;12100
01.05.2016;21950;13000;16300;12900
01.06.2016;23300;13800;17300;13700
01.07.2016;24650;14600;18300;14500
01.08.2016;26000;15400;19300;15300
01.09.2016;27350;16200;20300;16100
01.10.2016;28700;17000;21300;16900
01.11.2016;30050;17800;22300;17700
01.12.2016;31400;18600;23300;18500
01.01.2017;32750;19400;24300;19300
01.02.2017;34100;20200;25300;20100
01.03.2017;35450;21000;26300;20900
01.04.2017;36800;21800;27300;21700
01.05.2017;38150;22600;28300;22500
01.06.2017;39500;23400;29300;23300
01.07.2017;40850;24200;30300;24100
01.08.2017;42200;25000;31300;24900
01.09.2017;43550;25800;32300;25700
01.10.2017;44900;26600;33300;26500
01.11.2017;46250;27400;34300;27300
01.12.2017;47600;28200;35300;28100
01.01.2018;48950;29000;36300;28900
01.02.2018;50300;29800;37300;29700
01.03.2018;51650;30600;38300;30500
01.04.2018;53000;31400;39300;31300
01.05.2018;54350;32200;40300;32100
01.06.2018;55700;33000;41300;32900
01.07.2018;57050;33800;42300;33700
01.08.2018;58400;34600;43300;34500
01.09.2018;59750;35400;44300;35300
01.10.2018;61100;36200;45300;36100
01.11.2018;62450;37000;46300;36900
01.12.2018;63800;37800;47300;37700
01.01.2019;65150;38600;48300;38500
01.02.2019;66500;39400;49300;39300
01.03.2019;67850;40200;50300;40100
01.04.2019;69200;41000;51300;40900
01.05.2019;70550;41800;52300;41700
01.06.2019;71900;42600;53300;42500
01.07.2019;73250;43400;54300;43300
01.08.2019;74600;44200;55300;44100
01.09.2019;75950;45000;56300;44900
01.10.2019;77300;45800;57300;45700
01.11.2019;78650;46600;58300;46500
01.12.2019;80000;47400;59300;47300
01.01.2020;81350;48200;60300;48100
01.02.2020;82700;49000;61300;48900
01.03.2020;84050;49800;62300;49700
